Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2010,201005,May 2010,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,3146607,,,0
HS,2010,201005,May 2010,4,0,2,Exports,533,Aruba,,0,World,,,,,,,,,1006,Rice,0,,,,,,582500,,94525,,,0
HS,2010,201005,May 2010,4,0,1,Imports,533,Aruba,,0,World,,,,,,,,,1006,Rice,0,,,,,,509190,,534691,,,0
HS,2010,201005,May 2010,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,41694638,,,0
HS,2010,201005,May 2010,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,29482058,,7921390,,,0
HS,2010,201005,May 2010,4,0,2,Exports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,1548344,,804472,,,0
HS,2010,201005,May 2010,4,0,1,Imports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,747053,,,0
HS,2010,201005,May 2010,4,0,2,Exports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,24057,,,0
HS,2010,201005,May 2010,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,945688,,1133206,,,0
HS,2010,201005,May 2010,4,0,2,Exports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,78067766,,39197227,,,0
HS,2010,201006,June 2010,4,0,2,Exports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,100,,48,,,0
HS,2010,201006,June 2010,4,0,2,Exports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,1706934,,978537,,,0
HS,2010,201006,June 2010,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,685275,,798547,,,0
HS,2010,201006,June 2010,4,0,1,Imports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,26048403,,23208116,,,0
HS,2010,201006,June 2010,4,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,16974329,,6524562,,,0
HS,2010,201006,June 2010,4,0,1,Imports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,25723216,,,0
HS,2010,201006,June 2010,4,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,685275,,798547,,,0
HS,2010,201006,June 2010,4,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,37718,,34002,,,0
HS,2010,201006,June 2010,4,0,1,Imports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,34405512,,,0
HS,2010,201006,June 2010,4,0,1,Imports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,589126,,,0
HS,2010,201006,June 2010,4,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,6614708,,2624045,,,0
HS,2010,201006,June 2010,4,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,150550,,67039,,,0
HS,2010,201006,June 2010,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,15177020,,6226329,,,0
HS,2010,201006,June 2010,4,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,13049,,24437,,,0
HS,2010,201006,June 2010,4,0,2,Exports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,47026,,,0
HS,2010,201006,June 2010,4,0,1,Imports,854,Burkina Faso,,0,World,,,,,,,,,1006,Rice,0,,,,,,20059011,,4554555,,,0
HS,2010,201006,June 2010,4,0,2,Exports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,18897186,,8719128,,,0
HS,2010,201006,June 2010,4,0,2,Exports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1877286,,,0
HS,2010,201006,June 2010,4,0,2,Exports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,65980047,,32666655,,,0
HS,2010,201007,July 2010,4,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,3910950,,1944041,,,0
HS,2010,201007,July 2010,4,0,1,Imports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,27245284,,23970172,,,0
HS,2010,201007,July 2010,4,0,1,Imports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,32378040,,17459074,,,0
HS,2010,201007,July 2010,4,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,46000,,29600,,,0
HS,2010,201007,July 2010,4,0,1,Imports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,25625472,,,0
HS,2010,201007,July 2010,4,0,2,Exports,854,Burkina Faso,,0,World,,,,,,,,,1006,Rice,0,,,,,,501200,,313388,,,0
HS,2010,201007,July 2010,4,0,2,Exports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,397,,968,,,0
HS,2010,201007,July 2010,4,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,227568,,128304,,,0
HS,2010,201007,July 2010,4,0,2,Exports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,1815905,,1169258,,,0
HS,2010,201007,July 2010,4,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,23870,,32413,,,0
HS,2010,201007,July 2010,4,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,7110202,,2789101,,,0
HS,2010,201007,July 2010,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,14109700,,5994755,,,0
HS,2010,201007,July 2010,4,0,2,Exports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,2000,,224,,,0
HS,2010,201007,July 2010,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,551247,,598035,,,0
HS,2010,201007,July 2010,4,0,1,Imports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,882098,,,0
HS,2010,201007,July 2010,4,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,551247,,598035,,,0
HS,2010,201007,July 2010,4,0,2,Exports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,81982270,,41574692,,,0
HS,2010,201007,July 2010,4,0,2,Exports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,5215,,3456283,,,0
HS,2010,201007,July 2010,4,0,2,Exports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,14593,,14914,,,0
HS,2010,201007,July 2010,4,0,1,Imports,854,Burkina Faso,,0,World,,,,,,,,,1006,Rice,0,,,,,,16241760,,3673154,,,0
HS,2010,201008,August 2010,4,0,2,Exports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,1742294,,630180,,,0
HS,2010,201010,October 2010,4,0,1,Imports,646,Rwanda,,0,World,,,,,,,,,1006,Rice,0,,,,,,3345232,,1191011,,,0
HS,2010,201010,October 2010,4,0,2,Exports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,29308476,,13101804,,,0
HS,2010,201010,October 2010,4,0,1,Imports,392,Japan,,0,World,,,,,,,,,1006,Rice,0,,,,,,92000,,96791,,,0
HS,2010,201010,October 2010,4,0,1,Imports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,909975,,522656,,,0
HS,2010,201010,October 2010,4,0,1,Imports,36,Australia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,16528390,,,0
HS,2010,201010,October 2010,4,0,2,Exports,36,Australia,,0,World,,,,,,,,,1006,Rice,0,,,,,,12,,25283,,,0
HS,2010,201010,October 2010,4,0,1,Imports,191,Croatia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1012944,,923462,,,0
HS,2010,201010,October 2010,4,0,1,Imports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,19486898,,7324756,,,0
HS,2010,201010,October 2010,4,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,1006,Rice,0,,,,,,36175,,7594,,,0
HS,2010,201010,October 2010,4,0,2,Exports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,836113,,449010,,,0
HS,2010,201010,October 2010,4,0,2,Exports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,9444,,11875,,,0
HS,2010,201010,October 2010,4,0,2,Exports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,704,,2463,,,0
HS,2010,201010,October 2010,4,0,1,Imports,12,Algeria,,0,World,,,,,,,,,1006,Rice,0,,,,,,7809200,,4556278,,,0
HS,2010,201010,October 2010,4,0,1,Imports,28,Antigua and Barbuda,,0,World,,,,,,,,,1006,Rice,0,,,,,,67958,,105299,,,0
HS,2010,201010,October 2010,4,0,1,Imports,400,Jordan,,0,World,,,,,,,,,1006,Rice,0,,,,,,11735059,,10902081,,,0
HS,2010,201010,October 2010,4,0,1,Imports,40,Austria,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,3647170,,,0
HS,2010,201011,November 2010,4,0,1,Imports,28,Antigua and Barbuda,,0,World,,,,,,,,,1006,Rice,0,,,,,,2287220,,337734,,,0
HS,2010,201011,November 2010,4,0,1,Imports,191,Croatia,,0,World,,,,,,,,,1006,Rice,0,,,,,,732637,,838544,,,0
HS,2010,201011,November 2010,4,0,2,Exports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,447699,,204755,,,0
HS,2010,201011,November 2010,4,0,2,Exports,752,Sweden,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,144319,,,0
HS,2010,201011,November 2010,4,0,2,Exports,646,Rwanda,,0,World,,,,,,,,,1006,Rice,0,,,,,,8200,,4099,,,0
HS,2010,201011,November 2010,4,0,2,Exports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,21500,,20241,,,0
HS,2010,201011,November 2010,4,0,1,Imports,400,Jordan,,0,World,,,,,,,,,1006,Rice,0,,,,,,11696740,,9939126,,,0
HS,2010,201011,November 2010,4,0,1,Imports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,22681019,,,0
HS,2010,201011,November 2010,4,0,1,Imports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,624497,,363558,,,0
HS,2010,201011,November 2010,4,0,2,Exports,156,China,,0,World,,,,,,,,,1006,Rice,0,,,,,,47474163,,35526207,,,0
HS,2010,201011,November 2010,4,0,1,Imports,156,China,,0,World,,,,,,,,,1006,Rice,0,,,,,,30379462,,19726266,,,0
HS,2010,201011,November 2010,4,0,2,Exports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,61401,,96568,,,0
HS,2010,201011,November 2010,4,0,2,Exports,40,Austria,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,658527,,,0
HS,2010,201011,November 2010,4,0,1,Imports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,21508044,,7942019,,,0
HS,2010,201011,November 2010,4,0,1,Imports,752,Sweden,,0,World,,,,,,,,,1006,Rice,0,,,,,,5725200,,6594156,,,0
HS,2010,201011,November 2010,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,9861572,,,0
HS,2010,201011,November 2010,4,0,1,Imports,392,Japan,,0,World,,,,,,,,,1006,Rice,0,,,,,,259000,,224246,,,0
HS,2010,201011,November 2010,4,0,2,Exports,36,Australia,,0,World,,,,,,,,,1006,Rice,0,,,,,,6,,12250,,,0
HS,2010,201011,November 2010,4,0,1,Imports,686,Senegal,,0,World,,,,,,,,,1006,Rice,0,,,,,,39880493,,16712735,,,0
HS,2010,201011,November 2010,4,0,1,Imports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,625133,,510972,,,0
HS,2010,201011,November 2010,4,0,2,Exports,400,Jordan,,0,World,,,,,,,,,1006,Rice,0,,,,,,178780,,185672,,,0
HS,2010,201011,November 2010,4,0,2,Exports,191,Croatia,,0,World,,,,,,,,,1006,Rice,0,,,,,,10686,,23297,,,0
HS,2010,201011,November 2010,4,0,1,Imports,36,Australia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,16309734,,,0
HS,2010,201011,November 2010,4,0,2,Exports,392,Japan,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2374283,,,0
HS,2010,201011,November 2010,4,0,1,Imports,646,Rwanda,,0,World,,,,,,,,,1006,Rice,0,,,,,,4899373,,1675631,,,0
HS,2010,201011,November 2010,4,0,2,Exports,686,Senegal,,0,World,,,,,,,,,1006,Rice,0,,,,,,2167510,,924814,,,0
HS,2010,201011,November 2010,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,79372,,43787,,,0
HS,2010,201011,November 2010,4,0,3,Re-exports,400,Jordan,,0,World,,,,,,,,,1006,Rice,0,,,,,,178780,,185672,,,0
HS,2010,201011,November 2010,4,0,1,Imports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,1853252,,2469433,,,0
HS,2010,201005,May 2010,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,14141,,,0
HS,2010,201005,May 2010,4,0,2,Exports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,2369343,,1001799,,,0
HS,2010,201005,May 2010,4,0,2,Exports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,2486868,,2249288,,,0
HS,2010,201005,May 2010,4,0,1,Imports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,39557907,,19353408,,,0
HS,2010,201005,May 2010,4,0,1,Imports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1405681,,,0
HS,2010,201005,May 2010,4,0,2,Exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,13405,,14285,,,0
HS,2010,201005,May 2010,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,31955555,,20799139,,,0
HS,2010,201005,May 2010,4,0,1,Imports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,164106,,,0
HS,2010,201005,May 2010,4,0,2,Exports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,6800,,12056,,,0
HS,2010,201005,May 2010,4,0,2,Exports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,20758054,,19726240,,,0
HS,2010,201005,May 2010,4,0,1,Imports,352,Iceland,,0,World,,,,,,,,,1006,Rice,0,,,,,,134891,,199729,,,0
HS,2010,201005,May 2010,4,0,1,Imports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,264689,,,0
HS,2010,201005,May 2010,4,0,1,Imports,231,Ethiopia,,0,World,,,,,,,,,1006,Rice,0,,,,,,8802691,,5230051,,,0
HS,2010,201005,May 2010,4,0,2,Exports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,521797,,286822,,,0
HS,2010,201005,May 2010,4,0,1,Imports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,13338001,,6553527,,,0
HS,2010,201005,May 2010,4,0,1,Imports,51,Armenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,787844,,477067,,,0
HS,2010,201005,May 2010,4,0,1,Imports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,35503808,,17926394,,,0
HS,2010,201005,May 2010,4,0,1,Imports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,58429278,,22690987,,,0
HS,2010,201005,May 2010,4,0,2,Exports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,6360142,,4553401,,,0
HS,2010,201006,June 2010,4,0,2,Exports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,11800,,33203,,,0
HS,2010,201006,June 2010,4,0,1,Imports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,41518138,,21084821,,,0
HS,2010,201006,June 2010,4,0,1,Imports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,264113,,,0
HS,2010,201006,June 2010,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,40180823,,20552415,,,0
HS,2010,201006,June 2010,4,0,1,Imports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,133009,,,0
HS,2010,201006,June 2010,4,0,1,Imports,352,Iceland,,0,World,,,,,,,,,1006,Rice,0,,,,,,122020,,229358,,,0
HS,2010,201006,June 2010,4,0,2,Exports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,809871,,405192,,,0
HS,2010,201006,June 2010,4,0,1,Imports,51,Armenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,694430,,362105,,,0
HS,2010,201006,June 2010,4,0,1,Imports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,16140274,,8831549,,,0
HS,2010,201006,June 2010,4,0,2,Exports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,5639152,,4670483,,,0
HS,2010,201006,June 2010,4,0,1,Imports,231,Ethiopia,,0,World,,,,,,,,,1006,Rice,0,,,,,,6203255,,3694656,,,0
HS,2010,201006,June 2010,4,0,2,Exports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,18794020,,17074975,,,0
HS,2010,201006,June 2010,4,0,2,Exports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,1815829,,865514,,,0
HS,2010,201006,June 2010,4,0,1,Imports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1135724,,,0
HS,2010,201006,June 2010,4,0,1,Imports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,55247579,,22318469,,,0
HS,2010,201006,June 2010,4,0,1,Imports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,59701339,,27591457,,,0
HS,2010,201006,June 2010,4,0,1,Imports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,5882019,,3923246,,,0
HS,2010,201006,June 2010,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,11816,,,0
HS,2010,201006,June 2010,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,272304,,,0
HS,2010,201006,June 2010,4,0,2,Exports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,4139098,,4069111,,,0
HS,2010,201007,July 2010,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,218942,,,0
HS,2010,201007,July 2010,4,0,1,Imports,51,Armenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,557751,,311909,,,0
HS,2010,201007,July 2010,4,0,2,Exports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,3687802,,2014352,,,0
HS,2010,201007,July 2010,4,0,1,Imports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,7910838,,5186830,,,0
HS,2010,201007,July 2010,4,0,2,Exports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,89533,,83049,,,0
HS,2010,201007,July 2010,4,0,1,Imports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,261238,,,0
HS,2010,201007,July 2010,4,0,2,Exports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,10362917,,5192277,,,0
HS,2010,201007,July 2010,4,0,2,Exports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,18166292,,16635507,,,0
HS,2010,201005,May 2010,4,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1173105,,,0
HS,2010,201005,May 2010,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,22104,,26743,,,0
HS,2010,201005,May 2010,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,209981663,,,0
HS,2010,201005,May 2010,4,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,21125145,,9199829,,,0
HS,2010,201005,May 2010,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,33176,,35818,,,0
HS,2010,201006,June 2010,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,7080,,11697,,,0
HS,2010,201006,June 2010,4,0,1,Imports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,46189883,,,0
HS,2010,201006,June 2010,4,0,1,Imports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,573282,,,0
HS,2010,201006,June 2010,4,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,3254620,,,0
HS,2010,201006,June 2010,4,0,1,Imports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,414627,,290294,,,0
HS,2010,201006,June 2010,4,0,1,Imports,96,Brunei Darussalam,,0,World,,,,,,,,,1006,Rice,0,,,,,,2367351,,2901039,,,0
HS,2010,201006,June 2010,4,0,3,Re-exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,173170,,,0
HS,2010,201006,June 2010,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,74866,,59542,,,0
HS,2010,201006,June 2010,4,0,1,Imports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,407527970,,,0
HS,2010,201006,June 2010,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,41257,,48333,,,0
HS,2010,201006,June 2010,4,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,966424,,,0
HS,2010,201006,June 2010,4,0,2,Exports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,407527970,,,0
HS,2010,201006,June 2010,4,0,1,Imports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,400000,,1068514,,,0
HS,2010,201006,June 2010,4,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,35600,,52246,,,0
HS,2010,201006,June 2010,4,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,3275314,,2774158,,,0
HS,2010,201006,June 2010,4,0,2,Exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,200437803,,,0
HS,2010,201006,June 2010,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,175471084,,,0
HS,2010,201006,June 2010,4,0,3,Re-exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,50000,,25274,,,0
HS,2010,201006,June 2010,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,876450,,608893,,,0
HS,2010,201007,July 2010,4,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,4737339,,,0
HS,2010,201007,July 2010,4,0,1,Imports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,51548403,,,0
HS,2010,201007,July 2010,4,0,3,Re-exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,249296,,,0
HS,2010,201007,July 2010,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,837081,,562360,,,0
HS,2010,201007,July 2010,4,0,2,Exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,421260000,,217788746,,,0
HS,2010,201007,July 2010,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,117661,,139629,,,0
HS,2010,201007,July 2010,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,173386625,,,0
HS,2010,201007,July 2010,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,40003,,40784,,,0
HS,2010,201007,July 2010,4,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,965930,,,0
HS,2010,201007,July 2010,4,0,1,Imports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,412434,,339690,,,0
HS,2010,201007,July 2010,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,36337,,41519,,,0
HS,2010,201007,July 2010,4,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,4241531,,3589821,,,0
HS,2010,201007,July 2010,4,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,44200,,70612,,,0
HS,2010,201007,July 2010,4,0,1,Imports,96,Brunei Darussalam,,0,World,,,,,,,,,1006,Rice,0,,,,,,2217402,,2789318,,,0
HS,2010,201007,July 2010,4,0,1,Imports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,530883509,,303565455,,,0
HS,2010,201007,July 2010,4,0,1,Imports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,552734,,,0
HS,2010,201007,July 2010,4,0,2,Exports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,530883509,,303565455,,,0
HS,2010,201008,August 2010,4,0,1,Imports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,625944296,,353342414,,,0
HS,2010,201008,August 2010,4,0,2,Exports,764,Thailand,,0,World,,,,,,,,,1006,Rice,0,,,,,,625944296,,353342414,,,0
HS,2010,201008,August 2010,4,0,2,Exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,212558000,,128217021,,,0
HS,2010,201008,August 2010,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,45123,,45712,,,0
HS,2010,201008,August 2010,4,0,1,Imports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,56908335,,,0
HS,2010,201007,July 2010,4,0,1,Imports,498,Rep. of Moldova,,0,World,,,,,,,,,1006,Rice,0,,,,,,711547,,407914,,,0
HS,2010,201007,July 2010,4,0,2,Exports,804,Ukraine,,0,World,,,,,,,,,1006,Rice,0,,,,,,299143,,161563,,,0
HS,2010,201007,July 2010,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,20618343,,,0
HS,2010,201007,July 2010,4,0,2,Exports,508,Mozambique,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,300168,,,0
HS,2010,201007,July 2010,4,0,4,Re-imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,18000,,15331,,,0
HS,2010,201007,July 2010,4,0,1,Imports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6051219,,,0
HS,2010,201007,July 2010,4,0,1,Imports,807,TFYR of Macedonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,9232,,12571,,,0
