Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2011,201109,September 2011,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,26137244,,,0
HS,2011,201109,September 2011,4,0,1,Imports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,26260,,28925,,,0
HS,2011,201109,September 2011,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,124578620,,,0
HS,2011,201104,April 2011,4,0,1,Imports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,13253005,,,0
HS,2011,201104,April 2011,4,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,7806912,,,0
HS,2011,201104,April 2011,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,580778,,690041,,,0
HS,2011,201104,April 2011,4,0,1,Imports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,35587051,,15942569,,,0
HS,2011,201104,April 2011,4,0,2,Exports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,65414245,,,0
HS,2011,201104,April 2011,4,0,2,Exports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,145710109,,4757713,,,0
HS,2011,201104,April 2011,4,0,1,Imports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,25045412,,15917116,,,0
HS,2011,201104,April 2011,4,0,2,Exports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,178303,,256175,,,0
HS,2011,201104,April 2011,4,0,1,Imports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,7846469,,,0
HS,2011,201105,May 2011,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,731286,,821358,,,0
HS,2011,201105,May 2011,4,0,2,Exports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,5908100,,5467759,,,0
HS,2011,201105,May 2011,4,0,1,Imports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,10997885,,,0
HS,2011,201105,May 2011,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,20050324,,5368645,,,0
HS,2011,201105,May 2011,4,0,1,Imports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,17188803,,,0
HS,2011,201105,May 2011,4,0,2,Exports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,165059,,241682,,,0
HS,2011,201105,May 2011,4,0,1,Imports,140,Central African Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,360000,,244103,,,0
HS,2011,201105,May 2011,4,0,1,Imports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,59539317,,34153987,,,0
HS,2011,201105,May 2011,4,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,12149675,,,0
HS,2011,201105,May 2011,4,0,2,Exports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,62556761,,,0
HS,2011,201105,May 2011,4,0,2,Exports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,147724030,,5508121,,,0
HS,2011,201105,May 2011,4,0,1,Imports,132,Cabo Verde,,0,World,,,,,,,,,1006,Rice,0,,,,,,2262719,,1707788,,,0
HS,2011,201105,May 2011,4,0,1,Imports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,32211260,,12986031,,,0
HS,2011,201106,June 2011,4,0,1,Imports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,7355635,,,0
HS,2011,201106,June 2011,4,0,2,Exports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,58263760,,,0
HS,2011,201106,June 2011,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,22939599,,6109870,,,0
HS,2011,201106,June 2011,4,0,1,Imports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,15675769,,,0
HS,2011,201106,June 2011,4,0,2,Exports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,215233203,,4464956,,,0
HS,2011,201106,June 2011,4,0,1,Imports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,55072730,,29997645,,,0
HS,2011,201106,June 2011,4,0,4,Re-imports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,150360,,62928,,,0
HS,2011,201106,June 2011,4,0,1,Imports,132,Cabo Verde,,0,World,,,,,,,,,1006,Rice,0,,,,,,1858566,,1338240,,,0
HS,2011,201106,June 2011,4,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,10519168,,,0
HS,2011,201106,June 2011,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,610908,,720358,,,0
HS,2011,201106,June 2011,4,0,2,Exports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,167644,,,0
HS,2011,201106,June 2011,4,0,2,Exports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,8446874,,9084958,,,0
HS,2011,201106,June 2011,4,0,2,Exports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,152300,,213805,,,0
HS,2011,201106,June 2011,4,0,2,Exports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,9590293,,,0
HS,2011,201106,June 2011,4,0,1,Imports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,25106465,,11853703,,,0
HS,2011,201107,July 2011,4,0,2,Exports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,168689287,,5287591,,,0
HS,2011,201107,July 2011,4,0,2,Exports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,25,,15000,,,0
HS,2011,201107,July 2011,4,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,12696586,,,0
HS,2011,201107,July 2011,4,0,2,Exports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,6941996,,5204652,,,0
HS,2011,201107,July 2011,4,0,2,Exports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,61519962,,,0
HS,2011,201107,July 2011,4,0,1,Imports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6795042,,,0
HS,2011,201107,July 2011,4,0,2,Exports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,7679552,,,0
HS,2011,201107,July 2011,4,0,1,Imports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,71284455,,39060719,,,0
HS,2011,201107,July 2011,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,14354786,,3787314,,,0
HS,2011,201107,July 2011,4,0,2,Exports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,211339,,296296,,,0
HS,2011,201109,September 2011,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,44910,,48704,,,0
HS,2011,201109,September 2011,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1075674,,829098,,,0
HS,2011,201109,September 2011,4,0,2,Exports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,63500,,47200,,,0
HS,2011,201109,September 2011,4,0,2,Exports,120,Cameroon,,0,World,,,,,,,,,1006,Rice,0,,,,,,200000,,83840,,,0
HS,2011,201109,September 2011,4,0,2,Exports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,626228,,,0
HS,2011,201109,September 2011,4,0,2,Exports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,297712207,,273885957,,,0
HS,2011,201110,October 2011,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,10571452,,,0
HS,2011,201110,October 2011,4,0,1,Imports,417,Kyrgyzstan,,0,World,,,,,,,,,1006,Rice,0,,,,,,1771047,,914122,,,0
HS,2011,201110,October 2011,4,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,17136273,,10123510,,,0
HS,2011,201110,October 2011,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,18066,,20630,,,0
HS,2011,201110,October 2011,4,0,1,Imports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,1370658,,785300,,,0
HS,2011,201110,October 2011,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,175416,,240684,,,0
HS,2011,201110,October 2011,4,0,2,Exports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,606270012,,378010375,,,0
HS,2011,201110,October 2011,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,890968,,713504,,,0
HS,2011,201110,October 2011,4,0,2,Exports,120,Cameroon,,0,World,,,,,,,,,1006,Rice,0,,,,,,100000,,33424,,,0
HS,2011,201110,October 2011,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,162173099,,,0
HS,2011,201110,October 2011,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,60406,,71615,,,0
HS,2011,201110,October 2011,4,0,1,Imports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,1500,,5090,,,0
HS,2011,201110,October 2011,4,0,2,Exports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,292600,,372700,,,0
HS,2011,201110,October 2011,4,0,1,Imports,108,Burundi,,0,World,,,,,,,,,1006,Rice,0,,,,,,399395,,164814,,,0
HS,2011,201110,October 2011,4,0,3,Re-exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2278203,,,0
HS,2011,201110,October 2011,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,26581494,,,0
HS,2011,201110,October 2011,4,0,1,Imports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,55423161,,,0
HS,2011,201110,October 2011,4,0,1,Imports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,3718208,,,0
HS,2011,201110,October 2011,4,0,1,Imports,120,Cameroon,,0,World,,,,,,,,,1006,Rice,0,,,,,,11496297,,6679091,,,0
HS,2011,201110,October 2011,4,0,1,Imports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,26617682,,,0
HS,2011,201110,October 2011,4,0,2,Exports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,34938,,25500,,,0
HS,2011,201110,October 2011,4,0,2,Exports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,117056,,,0
HS,2011,201110,October 2011,4,0,1,Imports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,442849,,457539,,,0
HS,2011,201110,October 2011,4,0,3,Re-exports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,117056,,,0
HS,2011,201111,November 2011,4,0,2,Exports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,811905597,,470169293,,,0
HS,2011,201111,November 2011,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,4847083,,,0
HS,2011,201111,November 2011,4,0,1,Imports,417,Kyrgyzstan,,0,World,,,,,,,,,1006,Rice,0,,,,,,2019750,,1059890,,,0
HS,2011,201111,November 2011,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,60480,,122344,,,0
HS,2011,201111,November 2011,4,0,1,Imports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,38239,,38145,,,0
HS,2011,201111,November 2011,4,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,18205445,,11065680,,,0
HS,2011,201111,November 2011,4,0,1,Imports,108,Burundi,,0,World,,,,,,,,,1006,Rice,0,,,,,,703200,,245168,,,0
HS,2011,201111,November 2011,4,0,2,Exports,120,Cameroon,,0,World,,,,,,,,,1006,Rice,0,,,,,,225000,,82680,,,0
HS,2011,201111,November 2011,4,0,1,Imports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,24184270,,,0
HS,2011,201111,November 2011,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,27695681,,,0
HS,2011,201111,November 2011,4,0,1,Imports,120,Cameroon,,0,World,,,,,,,,,1006,Rice,0,,,,,,20200303,,12337500,,,0
HS,2011,201111,November 2011,4,0,1,Imports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,3822675,,,0
HS,2011,201111,November 2011,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,29967,,35913,,,0
HS,2011,201111,November 2011,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,160174789,,,0
HS,2011,201111,November 2011,4,0,2,Exports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,157388,,133700,,,0
HS,2011,201105,May 2011,4,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,79150,,53352,,,0
HS,2011,201105,May 2011,4,0,1,Imports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,29038915,,26347730,,,0
HS,2011,201105,May 2011,4,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,551700,,398074,,,0
HS,2011,201105,May 2011,4,0,2,Exports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,23744244,,18478060,,,0
HS,2011,201105,May 2011,4,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,17146974,,8070406,,,0
HS,2011,201105,May 2011,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,26508240,,9198689,,,0
HS,2011,201105,May 2011,4,0,2,Exports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,21030,,16380,,,0
HS,2011,201105,May 2011,4,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,741568,,780935,,,0
HS,2011,201105,May 2011,4,0,2,Exports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,1048376,,472909,,,0
HS,2011,201105,May 2011,4,0,2,Exports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,1400,,201,,,0
HS,2011,201105,May 2011,4,0,1,Imports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,111470060,,66214251,,,0
HS,2011,201105,May 2011,4,0,1,Imports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,36523,,,0
HS,2011,201105,May 2011,4,0,1,Imports,212,Dominica,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,117983,,,0
HS,2011,201106,June 2011,4,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,17960,,22476,,,0
HS,2011,201106,June 2011,4,0,2,Exports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,70615,,61488,,,0
HS,2011,201106,June 2011,4,0,1,Imports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,33707270,,31335659,,,0
HS,2011,201106,June 2011,4,0,1,Imports,212,Dominica,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,67665,,,0
HS,2011,201106,June 2011,4,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,696398,,782345,,,0
HS,2011,201106,June 2011,4,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,16091483,,7855758,,,0
HS,2011,201106,June 2011,4,0,1,Imports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,402607,,,0
HS,2011,201106,June 2011,4,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,91390,,66517,,,0
HS,2011,201106,June 2011,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,696398,,782345,,,0
HS,2011,201106,June 2011,4,0,1,Imports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,83401529,,51778526,,,0
HS,2011,201106,June 2011,4,0,1,Imports,591,Panama,,0,World,,,,,,,,,1006,Rice,0,,,,,,437748,,324339,,,0
HS,2011,201106,June 2011,4,0,2,Exports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,14789,,20443,,,0
HS,2011,201106,June 2011,4,0,2,Exports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,1193671,,548190,,,0
HS,2011,201106,June 2011,4,0,1,Imports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,28069259,,24860089,,,0
HS,2011,201106,June 2011,4,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,833729,,616971,,,0
HS,2011,201106,June 2011,4,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,12529474,,4263906,,,0
HS,2011,201106,June 2011,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,23139090,,8240193,,,0
HS,2011,201106,June 2011,4,0,2,Exports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,6188820,,4348880,,,0
HS,2011,201106,June 2011,4,0,1,Imports,894,Zambia,,0,World,,,,,,,,,1006,Rice,0,,,,,,292084,,109236,,,0
HS,2011,201106,June 2011,4,0,2,Exports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,5208,,8925,,,0
HS,2011,201107,July 2011,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,22328706,,8153990,,,0
HS,2011,201107,July 2011,4,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,2661396,,1105709,,,0
HS,2011,201107,July 2011,4,0,1,Imports,212,Dominica,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,54632,,,0
HS,2011,201107,July 2011,4,0,1,Imports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,913491,,,0
HS,2011,201107,July 2011,4,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,631322,,658914,,,0
HS,2011,201107,July 2011,4,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,1006,Rice,0,,,,,,45202,,83873,,,0
HS,2011,201107,July 2011,4,0,3,Re-exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,631322,,658914,,,0
HS,2011,201107,July 2011,4,0,2,Exports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,5503360,,3868595,,,0
HS,2011,201107,July 2011,4,0,1,Imports,894,Zambia,,0,World,,,,,,,,,1006,Rice,0,,,,,,200977,,79761,,,0
HS,2011,201107,July 2011,4,0,1,Imports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,27652521,,23973427,,,0
HS,2011,201107,July 2011,4,0,2,Exports,222,El Salvador,,0,World,,,,,,,,,1006,Rice,0,,,,,,697527,,500676,,,0
HS,2011,201107,July 2011,4,0,1,Imports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,84862888,,50700829,,,0
HS,2011,201107,July 2011,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,632650,,697945,,,0
HS,2011,201107,July 2011,4,0,1,Imports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,18318656,,,0
HS,2011,201107,July 2011,4,0,1,Imports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,43963445,,,0
HS,2011,201107,July 2011,4,0,1,Imports,132,Cabo Verde,,0,World,,,,,,,,,1006,Rice,0,,,,,,1088055,,825336,,,0
HS,2011,201107,July 2011,4,0,1,Imports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,17981182,,8739883,,,0
HS,2011,201108,August 2011,4,0,2,Exports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,180676417,,6263898,,,0
HS,2011,201108,August 2011,4,0,1,Imports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,32707450,,14192398,,,0
HS,2011,201108,August 2011,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,755949,,872675,,,0
HS,2011,201108,August 2011,4,0,2,Exports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,26,,15966,,,0
HS,2011,201108,August 2011,4,0,2,Exports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,14147753,,9731053,,,0
HS,2011,201108,August 2011,4,0,1,Imports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,15149679,,,0
HS,2011,201108,August 2011,4,0,2,Exports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,140747,,193102,,,0
HS,2011,201108,August 2011,4,0,1,Imports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,8507436,,,0
HS,2011,201108,August 2011,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,15364516,,4141194,,,0
HS,2011,201108,August 2011,4,0,2,Exports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,46362557,,,0
HS,2011,201108,August 2011,4,0,2,Exports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,3646191,,,0
HS,2011,201108,August 2011,4,0,1,Imports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,93545597,,50695940,,,0
HS,2011,201108,August 2011,4,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,12769587,,,0
HS,2011,201108,August 2011,4,0,1,Imports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,41351543,,,0
HS,2011,201108,August 2011,4,0,1,Imports,132,Cabo Verde,,0,World,,,,,,,,,1006,Rice,0,,,,,,3161950,,2102391,,,0
HS,2011,201109,September 2011,4,0,1,Imports,132,Cabo Verde,,0,World,,,,,,,,,1006,Rice,0,,,,,,7884139,,5599369,,,0
HS,2011,201109,September 2011,4,0,1,Imports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,41086651,,,0
HS,2011,201109,September 2011,4,0,2,Exports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,5290301,,4532145,,,0
HS,2011,201109,September 2011,4,0,1,Imports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,51735214,,29186599,,,0
HS,2011,201109,September 2011,4,0,2,Exports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,51558336,,,0
HS,2011,201109,September 2011,4,0,1,Imports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,9559483,,4544516,,,0
HS,2011,201109,September 2011,4,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,14487844,,,0
HS,2011,201109,September 2011,4,0,2,Exports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,134172,,185159,,,0
HS,2011,201109,September 2011,4,0,2,Exports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,5571232,,,0
HS,2011,201109,September 2011,4,0,1,Imports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,7887057,,,0
HS,2011,201109,September 2011,4,0,1,Imports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,11309791,,,0
HS,2011,201109,September 2011,4,0,2,Exports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,193158550,,4972974,,,0
HS,2011,201109,September 2011,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,19339092,,5254746,,,0
HS,2011,201109,September 2011,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,693511,,734207,,,0
HS,2011,201110,October 2011,4,0,2,Exports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,5275549,,,0
HS,2011,201110,October 2011,4,0,1,Imports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,11970478,,,0
HS,2011,201110,October 2011,4,0,2,Exports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,104029,,140839,,,0
HS,2011,201110,October 2011,4,0,1,Imports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,10490889,,5516906,,,0
HS,2011,201110,October 2011,4,0,2,Exports,381,Italy,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,53599999,,,0
HS,2011,201110,October 2011,4,0,2,Exports,710,South Africa,,0,World,,,,,,,,,1006,Rice,0,,,,,,289526854,,7647664,,,0
HS,2011,201110,October 2011,4,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1468015,,1052512,,,0
HS,2011,201110,October 2011,4,0,2,Exports,792,Turkey,,0,World,,,,,,,,,1006,Rice,0,,,,,,6153981,,4516114,,,0
HS,2011,201110,October 2011,4,0,1,Imports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,37623148,,,0
HS,2011,201110,October 2011,4,0,1,Imports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,22022053,,6032533,,,0
HS,2011,201110,October 2011,4,0,2,Exports,152,Chile,,0,World,,,,,,,,,1006,Rice,0,,,,,,25,,15000,,,0
HS,2011,201110,October 2011,4,0,2,Exports,528,Netherlands,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,13231375,,,0
HS,2011,201107,July 2011,4,0,1,Imports,591,Panama,,0,World,,,,,,,,,1006,Rice,0,,,,,,22977603,,7215000,,,0
HS,2011,201107,July 2011,4,0,2,Exports,214,Dominican Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,1056241,,509810,,,0
HS,2011,201107,July 2011,4,0,2,Exports,458,Malaysia,,0,World,,,,,,,,,1006,Rice,0,,,,,,7009,,7174,,,0
HS,2011,201107,July 2011,4,0,1,Imports,702,Singapore,,0,World,,,,,,,,,1006,Rice,0,,,,,,27170790,,26233124,,,0
HS,2011,201107,July 2011,4,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,5451400,,2594072,,,0
HS,2011,201107,July 2011,4,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,65168,,63448,,,0
HS,2011,201108,August 2011,4,0,2,Exports,344,"China, Hong Kong SAR",,0,World,,,,,,,,,1006,Rice,0,,,,,,1057182,,1137976,,,0
HS,2011,201108,August 2011,4,0,2,Exports,450,Madagascar,,0,World,,,,,,,,,1006,Rice,0,,,,,,114,,13,,,0
HS,2011,201108,August 2011,4,0,2,Exports,600,Paraguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,17950020,,7265602,,,0
HS,2011,201108,August 2011,4,0,1,Imports,212,Dominica,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,90621,,,0
